Ree,Network,Ksyn,CV,ST,fexp,taus
1.7,50,0.1,1.59604226803384,0.261002703481489,-1.59334832558154,7.83189990273998
1.7,50,0.2,1.62187471952065,0.212272698354149,-1.54511367310702,74.1503600938924
1.7,50,0.3,1.7863446087048,0.332594483950273,-1.56999784282475,96.3255747301824
1.7,50,0.4,1.78465415234384,0.232305065704449,-1.54613320485487,111.709137596035
1.7,50,0.5,1.90314067734038,0.159675860934529,-1.51634542684109,100.11148975459
1.8,1,0,1.71904479508377,0.398233751591748,-1.56694825756334,NaN
1.8,1,0.1,1.79972087297745,0.313741066872413,-1.52265672792084,NaN
1.8,1,0.2,1.95252893819716,0.217589683197276,-1.58598572710611,75.6084621264456
1.8,1,0.3,2.01338775461055,0.235380813806471,-1.53445724300479,25.7223518079893
1.8,1,0.4,2.05119667059526,0.188334205687036,-1.56353132554189,97.1657438318211
1.8,1,0.5,2.15948496033411,0.165456734272427,-1.56397953966264,NaN
1.8,2,0,1.50124442181845,0.384082129321958,-1.53426956302695,NaN
1.8,2,0.1,1.58085299820676,0.384154509775094,-1.56377349194159,21.2319239325668
1.8,2,0.2,1.66331574679666,0.368991591307387,-1.57011329499144,157.357959548344
1.8,2,0.3,1.7387959284679,0.181431820746459,-1.59218845646177,121.346589078837
1.8,2,0.4,1.76880298469638,0.265518474900757,-1.5406758122134,112.814551710539
1.8,2,0.5,1.87221688856341,0.29106413355814,-1.53172838444324,147.104818415298
1.8,3,0,1.38251127138815,0.45852296224078,-1.52659997506628,NaN
1.8,3,0.1,1.46008139938064,0.274777604960043,-1.49498258889274,827.374549130058
1.8,3,0.2,1.59665449907891,0.315111606968982,-1.55987872202382,21.4757221481166
1.8,3,0.3,1.61229626854217,0.357837921443284,-1.56064781028874,67.4220212805024
1.8,3,0.4,1.6656965216436,0.248305079866652,-1.53106098991822,56.5118250922431
1.8,3,0.5,1.6605588265362,0.26711750033363,-1.55177447714257,244.586331424932
1.8,4,0,1.51502080287,0.504805206422629,-1.50538229482271,NaN
1.8,4,0.1,1.54643781754044,0.366612411944481,-1.54103157329114,5.68109088341547
1.8,4,0.2,1.56940374821867,0.362746912032152,-1.54560322014583,17.3182937350462
1.8,4,0.3,1.70975371637694,0.335334692051189,-1.53504254913079,81.9164755000182
1.8,4,0.4,1.78128039955558,0.250666213410431,-1.55327826495271,81.5356148273099
1.8,4,0.5,1.83471255269501,0.120614953170139,-1.51725738903474,68.8534011856059
1.8,5,0,1.41729222299494,0.496920208934936,-1.50740071597926,NaN
1.8,5,0.1,1.47768080972289,0.471063586221677,-1.50189314656828,162.542520612672
1.8,5,0.2,1.48422593936457,0.398786533286135,-1.55105552317761,35.7770484178309
1.8,5,0.3,1.5865001782215,0.258702133743207,-1.53399183174342,111.798354330886
1.8,5,0.4,1.69301229841833,0.212814065872888,-1.520697809063,109.318493271461
1.8,5,0.5,1.65956566743386,0.237365633159643,-1.48258111691204,301.569932322278
1.8,6,0,1.4230540583234,0.400765517090137,-1.520127790862,17.5535481470232
1.8,6,0.1,1.48337501059314,0.391083608033087,-1.52438026690086,28.0043221135691
1.8,6,0.2,1.59009525096644,0.380041491726261,-1.51326054436222,284.800674337759
1.8,6,0.3,1.64814645619877,0.238205458479482,-1.52236337630741,125.602781296596
1.8,6,0.4,1.65464714749304,0.283066632976973,-1.54923269531709,204.844244812473
1.8,6,0.5,1.70589927924274,0.263712192156081,-1.55272746107647,186.02217478829
1.8,7,0,1.36758003976699,0.371296493399236,-1.47144128185298,21.120723606389
1.8,7,0.1,1.46278846868304,0.37409779720957,-1.50454222922758,NaN
1.8,7,0.2,1.51420029075961,0.396320571017145,-1.5313708721345,26.0696525180924
1.8,7,0.3,1.58031397028725,0.334068795353358,-1.50340847253972,161.089593840569
1.8,7,0.4,1.65576772522613,0.191840717135328,-1.53406575010181,221.541022030423
1.8,7,0.5,1.68253715925309,0.227647614208598,-1.56063057634402,368.450263553812
1.8,8,0,1.47484739384206,0.561801615088351,-1.53453422632144,NaN
1.8,8,0.1,1.44935764710242,0.262365082584554,-1.52256377068264,NaN
1.8,8,0.2,1.52516019463434,0.38005290883827,-1.52866276506347,70.2775767935633
1.8,8,0.3,1.61304392126046,0.287575997836349,-1.54606541183158,207.820248489037
1.8,8,0.4,1.71043073257881,0.297681621459382,-1.53706854796576,83.7516762644819
1.8,8,0.5,1.70457246273368,0.217062978980748,-1.49382583633398,162.957565079789
1.8,9,0,1.64971846626984,0.339277295996189,-1.51066387310856,NaN
1.8,9,0.1,1.64466833087351,0.304356150473791,-1.55024712031629,64.2110931381157
1.8,9,0.2,1.79442576563406,0.21207938710249,-1.52863002543073,NaN
1.8,9,0.3,1.84082186149671,0.160392894829862,-1.58713204753545,158.942500498758
1.8,9,0.4,1.89108473674143,0.115873644481084,-1.56385074486946,21.4477539647221
1.8,9,0.5,1.87771739339138,0.123832556326648,-1.56217522344217,121.125842573186
1.8,10,0,1.46383941963411,0.374976690546444,-1.53436186252234,162.580557151034
1.8,10,0.1,1.59360921456137,0.439246606691529,-1.58503637396824,134.233692339936
1.8,10,0.2,1.61557813673314,0.346128982090074,-1.5462652921346,150.402001022473
1.8,10,0.3,1.69981311010614,0.335635556855187,-1.48098642910878,11.1292556645416
1.8,10,0.4,1.76804833359989,0.289794083538088,-1.58694280496823,151.095758565843
1.8,10,0.5,1.71422007331654,0.226741690156079,-1.56476031957663,86.1461089551953
1.8,11,0,1.59627853155415,0.513528593987234,-1.48508244469412,1.93827156360916
1.8,11,0.1,1.72863213249429,0.199541883303483,-1.54422622728571,404.873069438703
1.8,11,0.2,1.831069361207,0.173165837496693,-1.54781127413666,123.19333192198
1.8,11,0.3,1.86399960364123,0.185324745044071,-1.56399016815287,NaN
1.8,11,0.4,1.88279492854803,0.219779027582515,-1.57726153859747,128.940551094782
1.8,11,0.5,1.91280372118794,0.134504812995491,-1.547175836102,160.958337290256
1.8,12,0,1.46417486682457,0.42249628776666,-1.5688464109587,NaN
1.8,12,0.1,1.54741696660087,0.523794406818213,-1.51447330303103,27.8476578048217
1.8,12,0.2,1.61397737772498,0.366238857131823,-1.54016484036733,94.5086947562264
1.8,12,0.3,1.65567748030117,0.37375008855285,-1.52360066993174,48.9441730161386
1.8,12,0.4,1.69128169580776,0.29943113171227,-1.52303439652102,242.787079309559
1.8,12,0.5,1.81204736101618,0.211268539108845,-1.53326161435137,73.212375841449
1.8,13,0,1.37661916745755,0.45373963500204,-1.5220702105043,NaN
1.8,13,0.1,1.46814409058676,0.35936415575053,-1.5532099798902,29.2058541430459
1.8,13,0.2,1.60428677616729,0.302753243880193,-1.56460203092197,12.9294828980354
1.8,13,0.3,1.59923412657541,0.436900942901875,-1.47998911387522,111.787418630427
1.8,13,0.4,1.6964310871088,0.387160650861198,-1.55495017901502,135.013322682931
1.8,13,0.5,1.7095098894143,0.214450100336193,-1.52694154576739,57.586078519733
1.8,14,0,1.64051413875936,0.508004270132971,-1.50941839113777,NaN
1.8,14,0.1,1.64014229801263,0.360256625671081,-1.52081678218027,13.4573443842264
1.8,14,0.2,1.75959701868528,0.243495488055706,-1.54214542127245,26.132855699806
1.8,14,0.3,1.79895629823843,0.238522128180705,-1.54954441575845,63.5867461835552
1.8,14,0.4,1.95359720780974,0.20605258131706,-1.59760515933781,161.328226246783
1.8,14,0.5,1.93134956893464,0.181523647680235,-1.56167263153074,100.248543397202
1.8,15,0,1.39724774405897,0.489636383336711,-1.48976011538221,78.9560432294919
1.8,15,0.1,1.52478910316836,0.398695392653128,-1.51440208603524,24.9788878112984
1.8,15,0.2,1.55352976842851,0.370656807330219,-1.54204476268248,NaN
1.8,15,0.3,1.62277877532872,0.277217729981471,-1.55902226498699,36.7378464154346
1.8,15,0.4,1.66059366910913,0.271639879298578,-1.5387399851498,145.425983250509
1.8,15,0.5,1.72467489972612,0.278897392533882,-1.54782277653554,70.018154371406
1.8,16,0,1.6764234328757,0.338331382246034,-1.52921352957235,21.8556079194812
1.8,16,0.1,1.67433003398918,0.27756683536067,-1.52735169375646,26.8662272777953
1.8,16,0.2,1.78162058799469,0.262131820738346,-1.54026231982026,66.6595319200029
1.8,16,0.3,1.77503792526587,0.194259167832196,-1.57484794486312,95.2193413922165
1.8,16,0.4,1.90682655133225,0.247312060058673,-1.54853055654029,NaN
1.8,16,0.5,1.91650276047196,0.199200819785197,-1.5771080458821,33.7964258296871
1.8,17,0,1.42082988849639,0.388055784743035,-1.48245582903299,NaN
1.8,17,0.1,1.57566951186957,0.429331869944687,-1.53391816743664,41.6105330391353
1.8,17,0.2,1.54972943370461,0.383058350185943,-1.52455855304874,68.1126986119213
1.8,17,0.3,1.6218061782852,0.407552453796947,-1.54809460524459,185.689457313937
1.8,17,0.4,1.64735364025734,0.293200753546129,-1.49649104313812,98.9190982078009
1.8,17,0.5,1.79106318171593,0.26026216168433,-1.59462285894125,167.50211980576
1.8,18,0,1.46084444013594,0.4432176761183,-1.51738939369179,11.7990055423905
1.8,18,0.1,1.5577148395327,0.233085211985527,-1.50425525437497,NaN
1.8,18,0.2,1.69736995622718,0.384877655202116,-1.56288757862421,26.2264994661473
1.8,18,0.3,1.71188586140381,0.379504234978805,-1.55458999972049,176.306144521745
1.8,18,0.4,1.78512509686272,0.264455637542585,-1.53742482114806,64.1323609327631
1.8,18,0.5,1.8103383079494,0.237200201959046,-1.56927179655741,200.51877202517
1.8,19,0,1.55134628812951,0.420771657386875,-1.51511361376705,NaN
1.8,19,0.1,1.65856322161481,0.382564172111038,-1.57852669485607,3.4032847979716
1.8,19,0.2,1.71747228313561,0.27727587907848,-1.53269280698565,18.599869222112
1.8,19,0.3,1.82263793399963,0.214850791463756,-1.55865341105477,79.049733369442
1.8,19,0.4,1.812372066736,0.376242957909239,-1.58555746997639,162.822826566713
1.8,19,0.5,1.90462199091694,0.23581283197847,-1.5432053274327,92.8421003484132
1.8,20,0,1.49125543401847,0.382270834365433,-1.51591593215977,17.5440951782454
1.8,20,0.1,1.51113626562633,0.425232620989382,-1.52892729805648,NaN
1.8,20,0.2,1.62877459820054,0.323203187568522,-1.51302120772857,NaN
1.8,20,0.3,1.68842312374574,0.293678273011655,-1.57395035701014,21.7079828852839
1.8,20,0.4,1.69042752888119,0.346676538567911,-1.49528387073551,102.556695013486
1.8,20,0.5,1.73221216913206,0.158167753876745,-1.49320783332736,175.341115947061
1.8,21,0,1.42988417635927,0.572827325253233,-1.47931779261496,1.99720556663943
1.8,21,0.1,1.49527655922277,0.427765517704021,-1.51899143216,NaN
1.8,21,0.2,1.64883364182802,0.280294911686044,-1.5648740721483,NaN
1.8,21,0.3,1.54487572863924,0.381035316663292,-1.54261795158077,88.3661198907391
1.8,21,0.4,1.71729314968237,0.269881549744916,-1.52722477337896,66.754874082801
1.8,21,0.5,1.71189159088845,0.204441587668186,-1.54790628285779,179.737844664871
1.8,22,0,1.42073802068476,0.456749059365293,-1.51621072053006,6.21622018231728
1.8,22,0.1,1.50664401210652,0.358080646399305,-1.52253299858073,NaN
1.8,22,0.2,1.54961954101955,0.368632844906785,-1.50845926405312,244.995510739543
1.8,22,0.3,1.59140728024653,0.32061573526765,-1.53433136823141,113.734623734195
1.8,22,0.4,1.54619162987606,0.335744963712922,-1.51357323165187,181.172008266932
1.8,22,0.5,1.70755279729618,0.169614610259079,-1.52705108260012,149.124151653598
1.8,23,0,1.53194669506712,0.310832582102406,-1.49223100503805,NaN
1.8,23,0.1,1.63872799070715,0.336941393941095,-1.50581720396112,NaN
1.8,23,0.2,1.70324143428375,0.297361847760884,-1.57525531589757,21.5841758653212
1.8,23,0.3,1.76099992852851,0.314835901590037,-1.59176222385156,2.64302954926171
1.8,23,0.4,1.83637597596216,0.276018040971239,-1.54616940653158,493.525726858012
1.8,23,0.5,1.87780823058268,0.237693788485763,-1.58432797547665,139.408311919891
1.8,24,0,1.49748813288353,0.392154550228976,-1.52761302942535,NaN
1.8,24,0.1,1.505358785285,0.288422314413985,-1.54220303583683,145.79310614963
1.8,24,0.2,1.64493571252622,0.270007331727638,-1.50641892891266,341.702060941235
1.8,24,0.3,1.70567253274101,0.319097982726644,-1.53081953165319,32.6695201513583
1.8,24,0.4,1.7543146525534,0.16691287437406,-1.54260750451645,77.6460412349151
1.8,24,0.5,1.7768252050312,0.231263171186481,-1.58980588660064,99.7711111718581
1.8,25,0,1.41646189105809,0.56087221283929,-1.49908958058674,NaN
1.8,25,0.1,1.43505215103828,0.51508007957539,-1.4939685697911,16.1181840148161
1.8,25,0.2,1.49364576643272,0.337124634990345,-1.49156268709658,137.467094378943
1.8,25,0.3,1.55625391329259,0.418376851345392,-1.49369870915657,460.86318477671
1.8,25,0.4,1.59463553929293,0.275232896501897,-1.51840537197924,98.2791185735601
1.8,25,0.5,1.57446652056347,0.293512423405281,-1.5326182142584,70.9682732900367
1.8,26,0,1.37984851236923,0.553288228388877,-1.50499454003533,NaN
1.8,26,0.1,1.44103769721641,0.475956478109428,-1.54916096594474,NaN
1.8,26,0.2,1.54416314433387,0.388335640201566,-1.52703605855074,18.4148722959693
1.8,26,0.3,1.60636903799962,0.320860150552319,-1.5019054457717,63.9782866191758
1.8,26,0.4,1.63915385717525,0.266777280946823,-1.55443528060703,96.5543788763383
1.8,26,0.5,1.65792739447691,0.231543876603715,-1.52239718811664,33.1261237266047
1.8,27,0,1.63002120239555,0.359741527907343,-1.54330852716917,NaN
1.8,27,0.1,1.66431341566407,0.414123230224837,-1.58664668395837,31.891896209155
1.8,27,0.2,1.83657025628111,0.395983529429894,-1.56229747556649,163.593407660214
1.8,27,0.3,1.89449278562872,0.338862087140516,-1.58683198071394,NaN
1.8,27,0.4,1.96551664383794,0.156305820443915,-1.5745776584056,319.665354796024
1.8,27,0.5,2.02125276255768,0.190656549412985,-1.57745609146415,62.7061072089441
1.8,28,0,1.55067498317216,0.428322041658083,-1.56040317078946,55.8076123294024
1.8,28,0.1,1.55016930520777,0.55268188287056,-1.53917054295489,50.7880423671398
1.8,28,0.2,1.69309925925199,0.406164302164141,-1.52008755982879,64.7734628689245
1.8,28,0.3,1.56117144585209,0.337276922005989,-1.51214413707189,114.540650476184
1.8,28,0.4,1.67522504128995,0.358056526904076,-1.54740481078334,172.668618146967
1.8,28,0.5,1.76138252708862,0.238652845574288,-1.54697107357539,80.7752477640649
1.8,29,0,1.57189016009959,0.429218662734205,-1.50396893185333,3.8842823278192
1.8,29,0.1,1.64119818691159,0.302891828397368,-1.52407165898109,NaN
1.8,29,0.2,1.73290535783672,0.254577764706742,-1.5254839975804,122.071189068566
1.8,29,0.3,1.73316932636637,0.184585564242973,-1.52002285280523,251.29203016319
1.8,29,0.4,1.97375227024632,0.169262259689668,-1.58473866585111,78.3633785492118
1.8,29,0.5,1.84011044359715,0.221575448276525,-1.5963604178352,93.5093356049529
1.8,30,0,1.5299797190424,0.267823775692475,-1.49024648254346,16.0633744218791
1.8,30,0.1,1.58613376482272,0.316447962249759,-1.50768752657802,NaN
1.8,30,0.2,1.70794345405105,0.268210545185777,-1.55406175415866,57.7854036992174
1.8,30,0.3,1.7310174040011,0.345935078552628,-1.56615513521712,93.7284797257357
1.8,30,0.4,1.79914393718928,0.245499335980663,-1.54300042224266,71.4263289548587
1.8,30,0.5,1.92975509114668,0.249990149712428,-1.56176663309024,188.999515427208
1.8,31,0,1.63620525463887,0.367789434442957,-1.50849544223016,NaN
1.8,31,0.1,1.69212132904028,0.316329206059939,-1.5138537400112,55.9008646067455
1.8,31,0.2,1.80253472960132,0.232715808158809,-1.50651251897896,12.1744174774316
1.8,31,0.3,1.80348029943217,0.151556766239109,-1.58682395481821,131.147853315523
1.8,31,0.4,1.94423762451516,0.195987928095568,-1.5654197356316,189.008816529606
1.8,31,0.5,1.8984041416538,0.12783497598794,-1.55029408759724,37.2336031133108
1.8,32,0,1.44938899571349,0.391315564207723,-1.54749449908452,NaN
1.8,32,0.1,1.48144852238861,0.412645353073071,-1.51530283415143,NaN
1.8,32,0.2,1.53825820959641,0.336043595647819,-1.52870375603503,129.081748214679
1.8,32,0.3,1.65217314601688,0.268903205313267,-1.53360240907888,85.6517292342053
1.8,32,0.4,1.6545698190457,0.350967347756288,-1.51538312672742,148.085350525113
1.8,32,0.5,1.76263487524003,0.321183046237868,-1.54329160978827,387.366300184091
1.8,33,0,1.39700708419062,0.451714489156068,-1.49749117481528,16.3410585120152
1.8,33,0.1,1.49159494334708,0.314068238536563,-1.504430233016,NaN
1.8,33,0.2,1.58114255109013,0.275530004813821,-1.51187953532269,10.1489307085572
1.8,33,0.3,1.61498154784251,0.312532151126631,-1.52481168015056,158.467931163886
1.8,33,0.4,1.63719755413154,0.27331551645593,-1.51098507490276,119.946272370636
1.8,33,0.5,1.73659762308677,0.169650070286056,-1.53278114303602,254.543831375158
1.8,34,0,1.34594024444704,0.504358359381206,-1.49144169756532,24.1619018957681
1.8,34,0.1,1.46352562601977,0.390031534999003,-1.53380202739198,NaN
1.8,34,0.2,1.58566805237872,0.322137549249241,-1.55076528364156,104.454551467736
1.8,34,0.3,1.68250367380085,0.308097174318583,-1.56330766421398,88.7488716432259
1.8,34,0.4,1.67407957413111,0.230372156842436,-1.56534958604555,69.926517703373
1.8,34,0.5,1.72072738255738,0.273212761648069,-1.49337807257782,95.9291437687933
1.8,35,0,1.42329969195376,0.473316365606311,-1.51222847182788,3.02529145564298
1.8,35,0.1,1.45288602908318,0.482514714948435,-1.46769168143433,71.7843158990136
1.8,35,0.2,1.56499516882262,0.40394930314563,-1.5227517582248,57.4527169096399
1.8,35,0.3,1.58796081888292,0.373707325869523,-1.47980049950508,29.8243077855666
1.8,35,0.4,1.59441800703107,0.20421243686175,-1.52569324924156,90.0771845270746
1.8,35,0.5,1.66494827763364,0.360670186467466,-1.54248850646267,177.739801146745
1.8,36,0,1.53090595344505,0.441962978628002,-1.49679113777421,NaN
1.8,36,0.1,1.57139507306918,0.41859509465111,-1.48288384294003,4.23924626584409
1.8,36,0.2,1.63696105168312,0.386830624254861,-1.51931762525074,NaN
1.8,36,0.3,1.74284948648768,0.229287705585567,-1.56972237186488,37.1642642913856
1.8,36,0.4,1.91984543362432,0.218206991088424,-1.51775756482983,44.9573717526386
1.8,36,0.5,1.91475025750849,0.331859049674681,-1.55708709745701,NaN
1.8,37,0,1.59962776540004,0.312529184157645,-1.54170446935251,8.25419314437062
1.8,37,0.1,1.69014066487268,0.357334943001372,-1.53156217059576,NaN
1.8,37,0.2,1.75137031602772,0.331014533072757,-1.51550146389437,NaN
1.8,37,0.3,1.97054637190043,0.205554771564911,-1.59321133596878,45.0628922355226
1.8,37,0.4,1.95203221775779,0.129868686736617,-1.56745222531823,63.2457782184901
1.8,37,0.5,1.98658730780422,0.113334777131916,-1.57973379813162,945.703527340185
1.8,38,0,1.69854628546343,0.191973180439495,-1.52542743352955,NaN
1.8,38,0.1,1.86028485715942,0.292666142407552,-1.57371299159546,27.5337008997807
1.8,38,0.2,2.01797513157033,0.284195539901547,-1.56590377904287,14.5377625632477
1.8,38,0.3,2.09450899503758,0.166250742994886,-1.56491856491676,11.5400705719093
1.8,38,0.4,2.09927158079395,0.217193359073337,-1.61410289017378,70.8821971902798
1.8,38,0.5,2.1503811234962,0.150555139740977,-1.59712975088756,54.9958806665701
1.8,39,0,1.56395245888949,0.303667425907154,-1.50737500498304,4.44121586399515
1.8,39,0.1,1.60205435499053,0.334738636312793,-1.52134971596418,NaN
1.8,39,0.2,1.753300035509,0.238368669180617,-1.53023639001263,57.5100575125579
1.8,39,0.3,1.81491734274459,0.223971504872598,-1.57615629357468,113.553359835513
1.8,39,0.4,1.76875585545399,0.181789434320866,-1.57302391471329,142.999815393166
